0.01,8.99999999999993E-16
0.02,2.30399999999998E-13
0.03,5.90489999999996E-12
0.04,5.89823999999997E-11
0.05,3.51562499999998E-10
0.06,1.51165439999999E-09
0.07,5.18832089999997E-09
0.08,1.50994943999999E-08
0.09,3.87420488999998E-08
0.1,8.99999999999996E-08
0.11,1.92922992899999E-07
0.12,3.86983526399999E-07
0.13,7.34157648899998E-07
0.14,1.3282101504E-06
0.15,2.3066015625E-06
0.16,3.86547056639999E-06
0.17,6.27818169689999E-06
0.18,9.91796451839998E-06
0.19,1.52852067369E-05
0.2,2.30399999999999E-05
0.21,3.40405734248999E-05
0.22,4.93882861823999E-05
0.23,7.04798867528999E-05
0.24,9.90677827583998E-05
0.25,0.000137329101563
0.26,0.000187944358118
0.27,0.000254186582833
0.28,0.000340021798502
0.29,0.000450221771665
0.3,0.00059049
0.31,0.000767601933697
0.32,0.000989560464998
0.33,0.001265767756417
0.34,0.001607214514406
0.35,0.002026687851563
0.36,0.00253899891671
0.37,0.003161231508529
0.38,0.003913012924646
0.39,0.004816808334433
0.4,0.00589824
0.41,0.007186432706209
0.42,0.008714386796774
0.43,0.010519380249841
0.44,0.012643401262694
0.45,0.015133612851563
0.46,0.018042851008742
0.47,0.021430157995585
0.48,0.02536135238615
0.49,0.029909637512641
0.5,0.03515625
0.51,0.041191150113361
0.52,0.04811375567831
0.53,0.056033721370225
0.54,0.065071765205222
0.55,0.075360544101563
0.56,0.087045580416614
0.57,0.100286241400801
0.58,0.115256773546214
0.59,0.132147393843889
0.6,0.15116544
0.61,0.172536581697553
0.62,0.196506095026406
0.63,0.223340202240769
0.64,0.25332747903959
0.65,0.286780331601562
0.66,0.324036545642726
0.67,0.365460909800977
0.68,0.411446915688039
0.69,0.462418536985777
0.7,0.51883209
0.71,0.581178178121185
0.72,0.649983722677862
0.73,0.725814082704672
0.74,0.809275266183398
0.75,0.901016235351562
0.76,1.00173130870948
0.77,1.11216266239291
0.78,1.23310293361482
0.79,1.36539792891591
0.8,1.50994944
0.81,1.66771816996666
0.82,1.83972677278948
0.83,2.02706300892514
0.84,2.23088301997425
0.85,2.45241472535156
0.86,2.69296134395927
0.87,2.95390504389341
0.88,3.23671072324977
0.89,3.54292992513187
0.9,3.87420489
0.91,4.23227274853637
0.92,4.61896985823806
0.93,5.03623628698536
0.94,5.48612044686974
0.95,5.97078388160157
0.96,6.49250621085451
0.97,7.05369023493927
0.98,7.65686720323607
0.99,8.30470224985128
1,9
