gameFC50,217678988
gameFC51,97287924030
gameFC52,4914324
gameFC53,11229955
gameFC54,4706657865
gameFC55,57291926
gameFC56,16012045271
gameFC57,223021287
gameFC58,30125974
gameFC59,23504300
gameFC60,1349424361
gameFC61,45368403
gameFC62,352516356
gameFC63,600277825
gameFC64,25001133
gameFC65,5511361016
gameFC66,34523290
gameFC67,34980541
gameFC68,88556743
gameFC69,67044357
gameFC70,425824
gameFC71,247485792
gameFC72,766410
gameFC73,8581145
gameFC74,19114678
gameFC75,1338391
gameFC76,902631605
gameFC77,88920642
gameFC78,2315463012
gameFC79,1462209652
gameFC80,3228567
gameFC81,249355687
gameFC82,1191980
gameFC83,10675873
gameFC84,163990952
gameFC85,6400925
gameFC86,14614937
gameFC87,2502405
gameFC88,713055
gameFC89,81431295
gameFC90,1314475153
gameFC91,7523529
gameFC92,58598754
gameFC93,4167074
gameFC94,47800459
gameFC95,4701144
gameFC96,16921119
gameFC97,1732259
gameFC98,5625306
gameFC99,27791
