F50,83231657
F51,5355602943
F52,5841091
F53,17084820
F54,607622463
F55,61075358
F56,2960425992
F57,269670750
F58,45614454
F59,103775449
F60,243453148
F61,43534464
F62,203540111
F63,379860776
F64,64623533
F65,2218174903
F66,127835631
F67,50307383
F68,393019678
F69,149095660
F70,6791767
F71,208194886
F72,1145461
F73,32490495
F74,101182028
F75,89629102
F76,2724960633
F77,477600571
F78,2183987393
F79,3768572928
F80,11623382
F81,1000816820
F82,3833710
F83,135307691
F84,390067715
F85,37017376
F86,36261188
F87,47830800
F88,15901201
F89,278860057
F90,372285706
F91,267916613
F92,23178462
F93,884909
F94,8396192
F95,3844648
F96,2561341
F97,2464243
F98,170379470
F99,29968
