gameBC50,135362033
gameBC51,37114927305
gameBC52,3409047
gameBC53,7283814
gameBC54,1670262453
gameBC55,78635768
gameBC56,17153985334
gameBC57,62038888
gameBC58,45695908
gameBC59,73307484
gameBC60,1671550569
gameBC61,44284777
gameBC62,810413904
gameBC63,673405897
gameBC64,64221201
gameBC65,13227069691
gameBC66,98544214
gameBC67,55949771
gameBC68,398622708
gameBC69,87268526
gameBC70,408592
gameBC71,281020599
gameBC72,951768
gameBC73,15412638
gameBC74,73971327
gameBC75,9798386
gameBC76,10732162612
gameBC77,413371941
gameBC78,6407769293
gameBC79,5470554660
gameBC80,5999003
gameBC81,1063593036
gameBC82,3203672
gameBC83,47147434
gameBC84,1218575473
gameBC85,3488327
gameBC86,25523141
gameBC87,17559120
gameBC88,4609721
gameBC89,594837855
gameBC90,5863378422
gameBC91,78077081
gameBC92,790793478
gameBC93,72808510
gameBC94,222219913
gameBC95,103348175
gameBC96,438409169
gameBC97,14583179
gameBC98,16186327
gameBC99,43466
