gameBC50,273792074
gameBC51,13646451841
gameBC52,7257980
gameBC53,11243911
gameBC54,1055519768
gameBC55,106227548
gameBC56,6484581680
gameBC57,81664210
gameBC58,63750863
gameBC59,109994729
gameBC60,1603233246
gameBC61,62352276
gameBC62,898041632
gameBC63,798875525
gameBC64,110706520
gameBC65,6624857714
gameBC66,128211484
gameBC67,76392448
gameBC68,381266139
gameBC69,149083001
gameBC70,1317290
gameBC71,200448827
gameBC72,1191567
gameBC73,23675776
gameBC74,133065840
gameBC75,8497955
gameBC76,5812819166
gameBC77,418636531
gameBC78,3857542835
gameBC79,2842369859
gameBC80,13008812
gameBC81,823914959
gameBC82,3907810
gameBC83,114703845
gameBC84,1032435205
gameBC85,7073889
gameBC86,35204818
gameBC87,33873518
gameBC88,7400586
gameBC89,606091825
gameBC90,4348115576
gameBC91,113765880
gameBC92,783015408
gameBC93,226238564
gameBC94,529478261
gameBC95,178521841
gameBC96,841505137
gameBC97,123269255
gameBC98,66753929
gameBC99,234607
gameFC50,420892527
gameFC51,27572326974
gameFC52,8493117
gameFC53,20603836
gameFC54,1820062170
gameFC55,116424002
gameFC56,6818054130
gameFC57,152332163
gameFC58,72735493
gameFC59,110421616
gameFC60,1293173118
gameFC61,68153455
gameFC62,554753817
gameFC63,762954768
gameFC64,53042922
gameFC65,5594930519
gameFC66,36767411
gameFC67,51269817
gameFC68,192865339
gameFC69,87789411
gameFC70,2835724
gameFC71,207624583
gameFC72,1446822
gameFC73,17618806
gameFC74,67377396
gameFC75,5127006
gameFC76,2816136694
gameFC77,220696102
gameFC78,2085753805
gameFC79,1189430678
gameFC80,7765884
gameFC81,403953604
gameFC82,3164580
gameFC83,68881758
gameFC84,552718294
gameFC85,13666980
gameFC86,26188807
gameFC87,7311722
gameFC88,6040884
gameFC89,316303413
gameFC90,2319834539
gameFC91,35780690
gameFC92,300939324
gameFC93,112089537
gameFC94,314739190
gameFC95,51415340
gameFC96,392095848
gameFC97,77036153
gameFC98,38558349
gameFC99,312622
gameFF50,134115221
gameFF51,9343895693
gameFF52,4751699
gameFF53,23414928
gameFF54,596248278
gameFF55,69013627
gameFF56,2601566566
gameFF57,81407788
gameFF58,41167840
gameFF59,48588163
gameFF60,86673604
gameFF61,44042146
gameFF62,276921593
gameFF63,432521275
gameFF64,25353502
gameFF65,2592790921
gameFF66,29396552
gameFF67,46417311
gameFF68,160569425
gameFF69,43433305
gameFF70,694694
gameFF71,66114718
gameFF72,387431
gameFF73,10769351
gameFF74,28102874
gameFF75,9883799
gameFF76,2326323546
gameFF77,143746540
gameFF78,1473697901
gameFF79,829334874
gameFF80,10683794
gameFF81,265531130
gameFF82,6763731
gameFF83,68374198
gameFF84,373221211
gameFF85,4104353
gameFF86,21095341
gameFF87,5654448
gameFF88,5123875
gameFF89,252185215
gameFF90,1906862930
gameFF91,29108550
gameFF92,258287784
gameFF93,96508631
gameFF94,250738963
gameFF95,43952630
gameFF96,395296555
gameFF97,62937372
gameFF98,40836075
gameFF99,235165
