game_scaleconfs_10a,3044104
game_scaleconfs_10b,3462973
game_scaleconfs_10c,6358710
game_scaleconfs_10d,1954811
game_scaleconfs_11a,8204332
game_scaleconfs_11b,24768841
game_scaleconfs_11c,20649918
game_scaleconfs_11d,12838626
game_scaleconfs_12a,44816506
game_scaleconfs_12b,29796307
game_scaleconfs_12c,25656220
game_scaleconfs_12d,20133127
game_scaleconfs_13a,21556222
game_scaleconfs_13b,155670446
game_scaleconfs_13c,49798678
game_scaleconfs_13d,48138253
game_scaleconfs_14a,41618103
game_scaleconfs_14b,121114934
game_scaleconfs_14c,250338681
game_scaleconfs_14d,73377549
game_scaleconfs_15a,64078509
game_scaleconfs_15b,250841033
game_scaleconfs_15c,145652868
game_scaleconfs_15d,38306897
game_scaleconfs_2a,1126038
game_scaleconfs_2b,5133678
game_scaleconfs_2c,1854332
game_scaleconfs_2d,1485623
game_scaleconfs_3a,3993738
game_scaleconfs_3b,2285332
game_scaleconfs_3c,807295
game_scaleconfs_3d,1494038
game_scaleconfs_4a,5825558
game_scaleconfs_4b,2520213
game_scaleconfs_4c,1677931
game_scaleconfs_4d,2697336
game_scaleconfs_5a,12082524
game_scaleconfs_5b,5733099
game_scaleconfs_5c,2705332
game_scaleconfs_5d,4361991
game_scaleconfs_6a,3070992
game_scaleconfs_6b,1623425
game_scaleconfs_6c,3192704
game_scaleconfs_6d,1167567
game_scaleconfs_7a,4646701
game_scaleconfs_7b,4280299
game_scaleconfs_7c,7986170
game_scaleconfs_7d,4667309
game_scaleconfs_8a,620045
game_scaleconfs_8b,5078043
game_scaleconfs_8c,3125072
game_scaleconfs_8d,3575587
game_scaleconfs_9a,1238295
game_scaleconfs_9b,11095467
game_scaleconfs_9c,4082830
game_scaleconfs_9d,4525031
