gameBC50,22186633
gameBC51,230261724
gameBC52,4753317
gameBC53,2521083
gameBC54,48240308
gameBC55,3021647
gameBC56,200141379
gameBC57,8853004
gameBC58,2537250
gameBC59,12664834
gameBC60,96260239
gameBC61,2615244
gameBC62,71662744
gameBC63,18837368
gameBC64,11503511
gameBC65,149098690
gameBC66,30383324
gameBC67,3360363
gameBC68,49561540
gameBC69,24508045
gameBC70,1736597
gameBC71,36852937
gameBC72,1086043
gameBC73,3147910
gameBC74,40486354
gameBC75,152396769
gameBC76,209446336
gameBC77,47162879
gameBC78,160745031
gameBC79,367154248
gameBC80,1613642
gameBC81,86952324
gameBC82,1280818
gameBC83,10427527
gameBC84,90215942
gameBC85,15880011
gameBC86,3377247
gameBC87,17377328
gameBC88,5186886
gameBC89,111860256
gameBC90,276014522
gameBC91,63730283
gameBC92,242247653
gameBC93,64716764
gameBC94,44329896
gameBC95,146610945
gameBC96,182975482
gameBC97,90240580
gameBC98,18127604
gameBC99,1519176
gameFC50,23712499
gameFC51,242041841
gameFC52,3472300
gameFC53,2714006
gameFC54,48719568
gameFC55,3155165
gameFC56,204548397
gameFC57,9298050
gameFC58,2715256
gameFC59,12915748
gameFC60,86027465
gameFC61,2684950
gameFC62,77716429
gameFC63,20043507
gameFC64,10663885
gameFC65,155866176
gameFC66,18884118
gameFC67,3083076
gameFC68,47288989
gameFC69,23226832
gameFC70,1693863
gameFC71,34141341
gameFC72,1189907
gameFC73,2908208
gameFC74,38724408
gameFC75,111915312
gameFC76,194080224
gameFC77,43542376
gameFC78,159817194
gameFC79,346136341
gameFC80,1585156
gameFC81,87275472
gameFC82,1188270
gameFC83,10639968
gameFC84,100832360
gameFC85,19822543
gameFC86,3406550
gameFC87,17998057
gameFC88,5532830
gameFC89,116055016
gameFC90,294903252
gameFC91,62864339
gameFC92,244503113
gameFC93,62940104
gameFC94,41883897
gameFC95,130876444
gameFC96,180055057
gameFC97,91824137
gameFC98,17543744
gameFC99,1572827
gameFF50,25946542
gameFF51,254753927
gameFF52,5093866
gameFF53,2452309
gameFF54,48943563
gameFF55,3305184
gameFF56,240023691
gameFF57,9877195
gameFF58,2831900
gameFF59,13767218
gameFF60,89461888
gameFF61,3049476
gameFF62,109505510
gameFF63,20471005
gameFF64,11093587
gameFF65,161002618
gameFF66,23195902
gameFF67,3617219
gameFF68,51490761
gameFF69,24331001
gameFF70,1757768
gameFF71,36765426
gameFF72,993567
gameFF73,4082914
gameFF74,39009612
gameFF75,195165066
gameFF76,209827410
gameFF77,42757252
gameFF78,155210077
gameFF79,359525628
gameFF80,1622407
gameFF81,86710809
gameFF82,1210189
gameFF83,10698213
gameFF84,87742881
gameFF85,15955203
gameFF86,3007339
gameFF87,16696167
gameFF88,5201806
gameFF89,110812256
gameFF90,282966759
gameFF91,62594718
gameFF92,242592525
gameFF93,62705275
gameFF94,41287676
gameFF95,130959409
gameFF96,185109444
gameFF97,87518352
gameFF98,17748276
gameFF99,1565165
