game_scaleconfs_10a,159225232
game_scaleconfs_10b,47697259189
game_scaleconfs_10c,39430161
game_scaleconfs_10d,13460641528
game_scaleconfs_11a,4207857516
game_scaleconfs_11b,166568268
game_scaleconfs_11c,73923755
game_scaleconfs_11d,133215230
game_scaleconfs_12a,4805609776
game_scaleconfs_12b,260552856
game_scaleconfs_12c,749991173
game_scaleconfs_12d,244710960
game_scaleconfs_13a,52403788307
game_scaleconfs_13b,104201452991
game_scaleconfs_13c,65245606639
game_scaleconfs_13d,46130306843
game_scaleconfs_14a,508796087
game_scaleconfs_14b,3954579480
game_scaleconfs_14c,58658103298
game_scaleconfs_14d,950367488
game_scaleconfs_15a,8162876786
game_scaleconfs_15b,4623764620
game_scaleconfs_15c,174535065139
game_scaleconfs_15d,41064617669
game_scaleconfs_2a,1556504
game_scaleconfs_2b,1401280
game_scaleconfs_2c,659445
game_scaleconfs_2d,1593086
game_scaleconfs_3a,13197838
game_scaleconfs_3b,854130
game_scaleconfs_3c,1463650
game_scaleconfs_3d,9277262
game_scaleconfs_4a,1560822
game_scaleconfs_4b,6015394
game_scaleconfs_4c,12840906
game_scaleconfs_4d,3228214
game_scaleconfs_5a,93819157
game_scaleconfs_5b,11551747
game_scaleconfs_5c,39302212
game_scaleconfs_5d,58709998
game_scaleconfs_6a,2745423946
game_scaleconfs_6b,4748650
game_scaleconfs_6c,284115109
game_scaleconfs_6d,367395423
game_scaleconfs_7a,7965958
game_scaleconfs_7b,12855811
game_scaleconfs_7c,209908115
game_scaleconfs_7d,12577428
game_scaleconfs_8a,1155861965
game_scaleconfs_8b,77782926
game_scaleconfs_8c,244526685
game_scaleconfs_8d,1497912317
game_scaleconfs_9a,79210055
game_scaleconfs_9b,690934878
game_scaleconfs_9c,348961445
game_scaleconfs_9d,11442800923
