game_scaleconfs_10a,101414365
game_scaleconfs_10b,111963189
game_scaleconfs_10c,118247508
game_scaleconfs_10d,84130462
game_scaleconfs_11a,234468946
game_scaleconfs_11b,316178788
game_scaleconfs_11c,369656038
game_scaleconfs_11d,288907867
game_scaleconfs_12a,969826272
game_scaleconfs_12b,731646356
game_scaleconfs_12c,653963788
game_scaleconfs_12d,759823230
game_scaleconfs_13a,795328748
game_scaleconfs_13b,1799511081
game_scaleconfs_13c,1138729070
game_scaleconfs_13d,1563615941
game_scaleconfs_14a,2099057196
game_scaleconfs_14b,4248825550
game_scaleconfs_14c,5229581004
game_scaleconfs_14d,3000600100
game_scaleconfs_15a,3478675610
game_scaleconfs_15b,6280009479
game_scaleconfs_15c,4870841098
game_scaleconfs_15d,2506306039
game_scaleconfs_2a,545581
game_scaleconfs_2b,1073515
game_scaleconfs_2c,835472
game_scaleconfs_2d,710972
game_scaleconfs_3a,1990579
game_scaleconfs_3b,1318025
game_scaleconfs_3c,782057
game_scaleconfs_3d,872014
game_scaleconfs_4a,2727469
game_scaleconfs_4b,2441940
game_scaleconfs_4c,1927601
game_scaleconfs_4d,2482778
game_scaleconfs_5a,6559843
game_scaleconfs_5b,4915872
game_scaleconfs_5c,3158224
game_scaleconfs_5d,3768910
game_scaleconfs_6a,8802871
game_scaleconfs_6b,7066654
game_scaleconfs_6c,9582194
game_scaleconfs_6d,5850205
game_scaleconfs_7a,20689765
game_scaleconfs_7b,20208415
game_scaleconfs_7c,43318295
game_scaleconfs_7d,21732762
game_scaleconfs_8a,16959131
game_scaleconfs_8b,48113949
game_scaleconfs_8c,40066473
game_scaleconfs_8d,37564201
game_scaleconfs_9a,46962294
game_scaleconfs_9b,107523973
game_scaleconfs_9c,71792078
game_scaleconfs_9d,50186906
